timestamp,sensor_group,channel,raw_adc,raw_voltage_v,delta_voltage_v,dose_rad
2026-06-14T15:46:57.285493,R1,3,1625,1.984127,0.174127,366.127
2026-06-14T15:46:57.297289,R1,4,1522,1.858364,0.048364,89.854
2026-06-14T15:46:57.309040,R1,5,1701,2.076923,0.266923,584.892
2026-06-14T15:47:57.277569,R1,1,1589,1.940171,0.130171,266.117
2026-06-14T15:47:57.289874,R1,2,1592,1.943834,0.133834,274.34
2026-06-14T15:47:57.301755,R1,3,1627,1.986569,0.176569,371.762
2026-06-14T15:47:57.313525,R1,4,1525,1.862027,0.052027,97.344
2026-06-14T15:47:57.325342,R1,5,1699,2.074481,0.264481,579.026
2026-06-14T15:48:57.278609,R1,1,1598,1.95116,0.14116,290.851
2026-06-14T15:48:57.290873,R1,2,1583,1.932845,0.122845,249.739
2026-06-14T15:48:57.302638,R1,3,1623,1.981685,0.171685,360.5
2026-06-14T15:48:57.314393,R1,4,1525,1.862027,0.052027,97.344
2026-06-14T15:48:57.326196,R1,5,1705,2.081807,0.271807,596.638
2026-06-14T15:49:57.294015,R1,1,1594,1.946276,0.136276,279.834
2026-06-14T15:49:57.306291,R1,2,1585,1.935287,0.125287,255.188
2026-06-14T15:49:57.318375,R1,3,1626,1.985348,0.175348,368.944
2026-06-14T15:49:57.330556,R1,4,1525,1.862027,0.052027,97.344
2026-06-14T15:49:57.342599,R1,5,1701,2.076923,0.266923,584.892
2026-06-14T15:50:57.309149,R1,1,1591,1.942613,0.132613,271.597
2026-06-14T15:50:57.321497,R1,2,1585,1.935287,0.125287,255.188
2026-06-14T15:50:57.333482,R1,3,1627,1.986569,0.176569,371.762
2026-06-14T15:50:57.345240,R1,4,1526,1.863248,0.053248,99.852
2026-06-14T15:50:57.356958,R1,5,1702,2.078144,0.268144,587.826
2026-06-14T15:51:57.320628,R1,1,1594,1.946276,0.136276,279.834
2026-06-14T15:51:57.333074,R1,2,1589,1.940171,0.130171,266.117
2026-06-14T15:51:57.344810,R1,3,1627,1.986569,0.176569,371.762
2026-06-14T15:51:57.356554,R1,4,1521,1.857143,0.047143,87.369
2026-06-14T15:51:57.368293,R1,5,1700,2.075702,0.265702,581.958
2026-06-14T15:52:57.335342,R1,1,1598,1.95116,0.14116,290.851
2026-06-14T15:52:57.347573,R1,2,1585,1.935287,0.125287,255.188
2026-06-14T15:52:57.359288,R1,3,1627,1.986569,0.176569,371.762
2026-06-14T15:52:57.371063,R1,4,1523,1.859585,0.049585,92.345
2026-06-14T15:52:57.382908,R1,5,1706,2.083028,0.273028,599.578
2026-06-14T15:53:57.348271,R1,1,1596,1.948718,0.138718,285.338
2026-06-14T15:53:57.360894,R1,2,1589,1.940171,0.130171,266.117
2026-06-14T15:53:57.372754,R1,3,1623,1.981685,0.171685,360.5
2026-06-14T15:53:57.384526,R1,4,1522,1.858364,0.048364,89.854
2026-06-14T15:53:57.396247,R1,5,1700,2.075702,0.265702,581.958
2026-06-14T15:54:57.362269,R1,1,1591,1.942613,0.132613,271.597
2026-06-14T15:54:57.374532,R1,2,1583,1.932845,0.122845,249.739
2026-06-14T15:54:57.386315,R1,3,1627,1.986569,0.176569,371.762
2026-06-14T15:54:57.398070,R1,4,1524,1.860806,0.050806,94.841
2026-06-14T15:54:57.409773,R1,5,1703,2.079365,0.269365,590.762
2026-06-14T15:55:57.378260,R1,1,1593,1.945055,0.135055,277.086
2026-06-14T15:55:57.390903,R1,2,1590,1.941392,0.131392,268.856
2026-06-14T15:55:57.402872,R1,3,1623,1.981685,0.171685,360.5
2026-06-14T15:55:57.414773,R1,4,1523,1.859585,0.049585,92.345
2026-06-14T15:55:57.426723,R1,5,1706,2.083028,0.273028,599.578
2026-06-14T15:56:57.392566,R1,1,1594,1.946276,0.136276,279.834
2026-06-14T15:56:57.404811,R1,2,1587,1.937729,0.127729,260.648
2026-06-14T15:56:57.416538,R1,3,1625,1.984127,0.174127,366.127
2026-06-14T15:56:57.428261,R1,4,1521,1.857143,0.047143,87.369
2026-06-14T15:56:57.439992,R1,5,1700,2.075702,0.265702,581.958
2026-06-14T15:57:57.404763,R1,1,1593,1.945055,0.135055,277.086
2026-06-14T15:57:57.416985,R1,2,1589,1.940171,0.130171,266.117
2026-06-14T15:57:57.428754,R1,3,1626,1.985348,0.175348,368.944
2026-06-14T15:57:57.440446,R1,4,1522,1.858364,0.048364,89.854
2026-06-14T15:57:57.452232,R1,5,1703,2.079365,0.269365,590.762
2026-06-14T15:58:57.417826,R1,1,1594,1.946276,0.136276,279.834
2026-06-14T15:58:57.430438,R1,2,1590,1.941392,0.131392,268.856
2026-06-14T15:58:57.442398,R1,3,1627,1.986569,0.176569,371.762
2026-06-14T15:58:57.454328,R1,4,1522,1.858364,0.048364,89.854
2026-06-14T15:58:57.466244,R1,5,1703,2.079365,0.269365,590.762
2026-06-14T15:59:57.430418,R1,1,1589,1.940171,0.130171,266.117
2026-06-14T15:59:57.442801,R1,2,1587,1.937729,0.127729,260.648
2026-06-14T15:59:57.454653,R1,3,1629,1.989011,0.179011,377.404
2026-06-14T15:59:57.466485,R1,4,1525,1.862027,0.052027,97.344
2026-06-14T15:59:57.478324,R1,5,1700,2.075702,0.265702,581.958
2026-06-14T16:00:57.445157,R1,1,1599,1.952381,0.142381,293.611
2026-06-14T16:00:57.457444,R1,2,1589,1.940171,0.130171,266.117
2026-06-14T16:00:57.469195,R1,3,1628,1.98779,0.17779,374.582
2026-06-14T16:00:57.480994,R1,4,1523,1.859585,0.049585,92.345
2026-06-14T16:00:57.492748,R1,5,1703,2.079365,0.269365,590.762
2026-06-14T16:01:57.457496,R1,1,1595,1.947497,0.137497,282.585
2026-06-14T16:01:57.469856,R1,2,1587,1.937729,0.127729,260.648
2026-06-14T16:01:57.481634,R1,3,1624,1.982906,0.172906,363.313
2026-06-14T16:01:57.493458,R1,4,1521,1.857143,0.047143,87.369
2026-06-14T16:01:57.505323,R1,5,1706,2.083028,0.273028,599.578
2026-06-14T16:02:57.470438,R1,1,1595,1.947497,0.137497,282.585
2026-06-14T16:02:57.482965,R1,2,1585,1.935287,0.125287,255.188
2026-06-14T16:02:57.494770,R1,3,1628,1.98779,0.17779,374.582
2026-06-14T16:02:57.506541,R1,4,1523,1.859585,0.049585,92.345
2026-06-14T16:02:57.518328,R1,5,1702,2.078144,0.268144,587.826
2026-06-14T16:03:57.485265,R1,1,1594,1.946276,0.136276,279.834
2026-06-14T16:03:57.497568,R1,2,1590,1.941392,0.131392,268.856
2026-06-14T16:03:57.509416,R1,3,1622,1.980464,0.170464,357.69
2026-06-14T16:03:57.521159,R1,4,1520,1.855922,0.045922,84.891
2026-06-14T16:03:57.532866,R1,5,1705,2.081807,0.271807,596.638
2026-06-14T16:04:57.499665,R1,1,1592,1.943834,0.133834,274.34
2026-06-14T16:04:57.512234,R1,2,1588,1.93895,0.12895,263.381
2026-06-14T16:04:57.524008,R1,3,1627,1.986569,0.176569,371.762
2026-06-14T16:04:57.535769,R1,4,1524,1.860806,0.050806,94.841
2026-06-14T16:04:57.547509,R1,5,1698,2.07326,0.26326,576.096
2026-06-14T16:05:57.509169,R1,1,1590,1.941392,0.131392,268.856
2026-06-14T16:05:57.521623,R1,2,1585,1.935287,0.125287,255.188
2026-06-14T16:05:57.533557,R1,3,1629,1.989011,0.179011,377.404
2026-06-14T16:05:57.545475,R1,4,1518,1.85348,0.04348,79.954
2026-06-14T16:05:57.557357,R1,5,1697,2.072039,0.262039,573.166
2026-06-14T16:06:57.527410,R1,1,1595,1.947497,0.137497,282.585
2026-06-14T16:06:57.539828,R1,2,1588,1.93895,0.12895,263.381
2026-06-14T16:06:57.551814,R1,3,1629,1.989011,0.179011,377.404
2026-06-14T16:06:57.563801,R1,4,1520,1.855922,0.045922,84.891
2026-06-14T16:06:57.575792,R1,5,1705,2.081807,0.271807,596.638
2026-06-14T16:07:57.542078,R1,1,1595,1.947497,0.137497,282.585
2026-06-14T16:07:57.554370,R1,2,1588,1.93895,0.12895,263.381
2026-06-14T16:07:57.566206,R1,3,1625,1.984127,0.174127,366.127
2026-06-14T16:07:57.577966,R1,4,1525,1.862027,0.052027,97.344
2026-06-14T16:07:57.589661,R1,5,1700,2.075702,0.265702,581.958
2026-06-14T16:08:57.552968,R1,1,1595,1.947497,0.137497,282.585
2026-06-14T16:08:57.565255,R1,2,1584,1.934066,0.124066,252.462
2026-06-14T16:08:57.577001,R1,3,1622,1.980464,0.170464,357.69
2026-06-14T16:08:57.588822,R1,4,1523,1.859585,0.049585,92.345
2026-06-14T16:08:57.600602,R1,5,1703,2.079365,0.269365,590.762
2026-06-14T16:09:57.566431,R1,1,1593,1.945055,0.135055,277.086
2026-06-14T16:09:57.578958,R1,2,1591,1.942613,0.132613,271.597
2026-06-14T16:09:57.590955,R1,3,1621,1.979243,0.169243,354.881
2026-06-14T16:09:57.602661,R1,4,1518,1.85348,0.04348,79.954
2026-06-14T16:09:57.614379,R1,5,1705,2.081807,0.271807,596.638
2026-06-14T16:10:57.577908,R1,1,1590,1.941392,0.131392,268.856
2026-06-14T16:10:57.590259,R1,2,1587,1.937729,0.127729,260.648
2026-06-14T16:10:57.601971,R1,3,1630,1.990232,0.180232,380.228
2026-06-14T16:10:57.613698,R1,4,1522,1.858364,0.048364,89.854
2026-06-14T16:10:57.625403,R1,5,1702,2.078144,0.268144,587.826
2026-06-14T16:11:57.595243,R1,1,1595,1.947497,0.137497,282.585
2026-06-14T16:11:57.607538,R1,2,1592,1.943834,0.133834,274.34
2026-06-14T16:11:57.619326,R1,3,1626,1.985348,0.175348,368.944
2026-06-14T16:11:57.631083,R1,4,1522,1.858364,0.048364,89.854
2026-06-14T16:11:57.642858,R1,5,1705,2.081807,0.271807,596.638
2026-06-14T16:12:57.608932,R1,1,1595,1.947497,0.137497,282.585
2026-06-14T16:12:57.621333,R1,2,1588,1.93895,0.12895,263.381
2026-06-14T16:12:57.633052,R1,3,1628,1.98779,0.17779,374.582
2026-06-14T16:12:57.644852,R1,4,1520,1.855922,0.045922,84.891
2026-06-14T16:12:57.656668,R1,5,1705,2.081807,0.271807,596.638
2026-06-14T16:13:57.621873,R1,1,1596,1.948718,0.138718,285.338
2026-06-14T16:13:57.634360,R1,2,1588,1.93895,0.12895,263.381
2026-06-14T16:13:57.646106,R1,3,1623,1.981685,0.171685,360.5
2026-06-14T16:13:57.657806,R1,4,1526,1.863248,0.053248,99.852
2026-06-14T16:13:57.669482,R1,5,1699,2.074481,0.264481,579.026
2026-06-14T16:14:57.635507,R1,1,1590,1.941392,0.131392,268.856
2026-06-14T16:14:57.647795,R1,2,1589,1.940171,0.130171,266.117
2026-06-14T16:14:57.659532,R1,3,1628,1.98779,0.17779,374.582
2026-06-14T16:14:57.671229,R1,4,1523,1.859585,0.049585,92.345
2026-06-14T16:14:57.682938,R1,5,1704,2.080586,0.270586,593.7
2026-06-14T16:15:57.651798,R1,1,1596,1.948718,0.138718,285.338
2026-06-14T16:15:57.664060,R1,2,1588,1.93895,0.12895,263.381
2026-06-14T16:15:57.675820,R1,3,1624,1.982906,0.172906,363.313
2026-06-14T16:15:57.687569,R1,4,1519,1.854701,0.044701,82.419
2026-06-14T16:15:57.699340,R1,5,1699,2.074481,0.264481,579.026
2026-06-14T16:16:57.664154,R1,1,1591,1.942613,0.132613,271.597
2026-06-14T16:16:57.676486,R1,2,1587,1.937729,0.127729,260.648
2026-06-14T16:16:57.688251,R1,3,1626,1.985348,0.175348,368.944
2026-06-14T16:16:57.699939,R1,4,1519,1.854701,0.044701,82.419
2026-06-14T16:16:57.711677,R1,5,1701,2.076923,0.266923,584.892
2026-06-14T16:17:57.677812,R1,1,1592,1.943834,0.133834,274.34
2026-06-14T16:17:57.689961,R1,2,1587,1.937729,0.127729,260.648
2026-06-14T16:17:57.701697,R1,3,1624,1.982906,0.172906,363.313
2026-06-14T16:17:57.713442,R1,4,1520,1.855922,0.045922,84.891
2026-06-14T16:17:57.725158,R1,5,1701,2.076923,0.266923,584.892
2026-06-14T16:18:57.691734,R1,1,1594,1.946276,0.136276,279.834
2026-06-14T16:18:57.704067,R1,2,1587,1.937729,0.127729,260.648
2026-06-14T16:18:57.716006,R1,3,1626,1.985348,0.175348,368.944
2026-06-14T16:18:57.727781,R1,4,1526,1.863248,0.053248,99.852
2026-06-14T16:18:57.739567,R1,5,1707,2.084249,0.274249,602.519
2026-06-14T16:19:57.704274,R1,1,1595,1.947497,0.137497,282.585
2026-06-14T16:19:57.716552,R1,2,1588,1.93895,0.12895,263.381
2026-06-14T16:19:57.728253,R1,3,1626,1.985348,0.175348,368.944
2026-06-14T16:19:57.739944,R1,4,1520,1.855922,0.045922,84.891
2026-06-14T16:19:57.751740,R1,5,1703,2.079365,0.269365,590.762
2026-06-14T16:20:57.721072,R1,1,1599,1.952381,0.142381,293.611
2026-06-14T16:20:57.733285,R1,2,1588,1.93895,0.12895,263.381
2026-06-14T16:20:57.745052,R1,3,1624,1.982906,0.172906,363.313
2026-06-14T16:20:57.756872,R1,4,1524,1.860806,0.050806,94.841
2026-06-14T16:20:57.768825,R1,5,1705,2.081807,0.271807,596.638
2026-06-14T16:21:57.733259,R1,1,1595,1.947497,0.137497,282.585
2026-06-14T16:21:57.745654,R1,2,1582,1.931624,0.121624,247.018
2026-06-14T16:21:57.757429,R1,3,1629,1.989011,0.179011,377.404
2026-06-14T16:21:57.769156,R1,4,1523,1.859585,0.049585,92.345
2026-06-14T16:21:57.780861,R1,5,1703,2.079365,0.269365,590.762
2026-06-14T16:22:57.747611,R1,1,1591,1.942613,0.132613,271.597
2026-06-14T16:22:57.760032,R1,2,1589,1.940171,0.130171,266.117
2026-06-14T16:22:57.771930,R1,3,1629,1.989011,0.179011,377.404
2026-06-14T16:22:57.783773,R1,4,1522,1.858364,0.048364,89.854
2026-06-14T16:22:57.795603,R1,5,1701,2.076923,0.266923,584.892
2026-06-14T16:23:57.760372,R1,1,1597,1.949939,0.139939,288.094
2026-06-14T16:23:57.772723,R1,2,1590,1.941392,0.131392,268.856
2026-06-14T16:23:57.784463,R1,3,1623,1.981685,0.171685,360.5
2026-06-14T16:23:57.796460,R1,4,1521,1.857143,0.047143,87.369
2026-06-14T16:23:57.808142,R1,5,1705,2.081807,0.271807,596.638
2026-06-14T16:24:57.773537,R1,1,1597,1.949939,0.139939,288.094
2026-06-14T16:24:57.785907,R1,2,1590,1.941392,0.131392,268.856
2026-06-14T16:24:57.797680,R1,3,1625,1.984127,0.174127,366.127
2026-06-14T16:24:57.809513,R1,4,1523,1.859585,0.049585,92.345
2026-06-14T16:24:57.821340,R1,5,1699,2.074481,0.264481,579.026
2026-06-14T16:25:57.780612,R1,1,1595,1.947497,0.137497,282.585
2026-06-14T16:25:57.792848,R1,2,1589,1.940171,0.130171,266.117
2026-06-14T16:25:57.804601,R1,3,1624,1.982906,0.172906,363.313
2026-06-14T16:25:57.816340,R1,4,1519,1.854701,0.044701,82.419
2026-06-14T16:25:57.828065,R1,5,1701,2.076923,0.266923,584.892
2026-06-14T16:26:57.794585,R1,1,1593,1.945055,0.135055,277.086
2026-06-14T16:26:57.806788,R1,2,1589,1.940171,0.130171,266.117
2026-06-14T16:26:57.818536,R1,3,1626,1.985348,0.175348,368.944
2026-06-14T16:26:57.830295,R1,4,1522,1.858364,0.048364,89.854
2026-06-14T16:26:57.842113,R1,5,1698,2.07326,0.26326,576.096
2026-06-14T16:27:57.808514,R1,1,1597,1.949939,0.139939,288.094
2026-06-14T16:27:57.820771,R1,2,1588,1.93895,0.12895,263.381
2026-06-14T16:27:57.832553,R1,3,1626,1.985348,0.175348,368.944
2026-06-14T16:27:57.844341,R1,4,1525,1.862027,0.052027,97.344
2026-06-14T16:27:57.856347,R1,5,1702,2.078144,0.268144,587.826
2026-06-14T16:28:57.821287,R1,1,1596,1.948718,0.138718,285.338
2026-06-14T16:28:57.833593,R1,2,1587,1.937729,0.127729,260.648
2026-06-14T16:28:57.845364,R1,3,1628,1.98779,0.17779,374.582
2026-06-14T16:28:57.857280,R1,4,1520,1.855922,0.045922,84.891
2026-06-14T16:28:57.869106,R1,5,1703,2.079365,0.269365,590.762
2026-06-14T16:29:57.836538,R1,1,1594,1.946276,0.136276,279.834
2026-06-14T16:29:57.848876,R1,2,1589,1.940171,0.130171,266.117
2026-06-14T16:29:57.860850,R1,3,1622,1.980464,0.170464,357.69
2026-06-14T16:29:57.872747,R1,4,1524,1.860806,0.050806,94.841
2026-06-14T16:29:57.884536,R1,5,1702,2.078144,0.268144,587.826
2026-06-14T16:30:57.849170,R1,1,1596,1.948718,0.138718,285.338
2026-06-14T16:30:57.861531,R1,2,1584,1.934066,0.124066,252.462
2026-06-14T16:30:57.873501,R1,3,1623,1.981685,0.171685,360.5
2026-06-14T16:30:57.885316,R1,4,1524,1.860806,0.050806,94.841
2026-06-14T16:30:57.897067,R1,5,1702,2.078144,0.268144,587.826
2026-06-14T16:31:57.862482,R1,1,1596,1.948718,0.138718,285.338
2026-06-14T16:31:57.874970,R1,2,1587,1.937729,0.127729,260.648
2026-06-14T16:31:57.886720,R1,3,1622,1.980464,0.170464,357.69
2026-06-14T16:31:57.898468,R1,4,1523,1.859585,0.049585,92.345
2026-06-14T16:31:57.910203,R1,5,1706,2.083028,0.273028,599.578
2026-06-14T16:32:57.876771,R1,1,1593,1.945055,0.135055,277.086
2026-06-14T16:32:57.889102,R1,2,1587,1.937729,0.127729,260.648
2026-06-14T16:32:57.900860,R1,3,1626,1.985348,0.175348,368.944
2026-06-14T16:32:57.912940,R1,4,1517,1.852259,0.042259,77.495
2026-06-14T16:32:57.924725,R1,5,1704,2.080586,0.270586,593.7
2026-06-14T16:33:57.889893,R1,1,1590,1.941392,0.131392,268.856
2026-06-14T16:33:57.902190,R1,2,1589,1.940171,0.130171,266.117
2026-06-14T16:33:57.913980,R1,3,1624,1.982906,0.172906,363.313
2026-06-14T16:33:57.925691,R1,4,1521,1.857143,0.047143,87.369
2026-06-14T16:33:57.937394,R1,5,1703,2.079365,0.269365,590.762
2026-06-14T16:34:57.904020,R1,1,1597,1.949939,0.139939,288.094
2026-06-14T16:34:57.916273,R1,2,1587,1.937729,0.127729,260.648
2026-06-14T16:34:57.928005,R1,3,1625,1.984127,0.174127,366.127
2026-06-14T16:34:57.939709,R1,4,1521,1.857143,0.047143,87.369
2026-06-14T16:34:57.951476,R1,5,1701,2.076923,0.266923,584.892
2026-06-14T16:35:57.919083,R1,1,1594,1.946276,0.136276,279.834
2026-06-14T16:35:57.931381,R1,2,1585,1.935287,0.125287,255.188
2026-06-14T16:35:57.943195,R1,3,1625,1.984127,0.174127,366.127
2026-06-14T16:35:57.954995,R1,4,1519,1.854701,0.044701,82.419
2026-06-14T16:35:57.966773,R1,5,1704,2.080586,0.270586,593.7
2026-06-14T16:36:57.932377,R1,1,1592,1.943834,0.133834,274.34
2026-06-14T16:36:57.944689,R1,2,1589,1.940171,0.130171,266.117
2026-06-14T16:36:57.956469,R1,3,1623,1.981685,0.171685,360.5
2026-06-14T16:36:57.968228,R1,4,1526,1.863248,0.053248,99.852
2026-06-14T16:36:57.980005,R1,5,1699,2.074481,0.264481,579.026
2026-06-14T16:37:57.947152,R1,1,1592,1.943834,0.133834,274.34
2026-06-14T16:37:57.959442,R1,2,1587,1.937729,0.127729,260.648
2026-06-14T16:37:57.971234,R1,3,1625,1.984127,0.174127,366.127
2026-06-14T16:37:57.983024,R1,4,1519,1.854701,0.044701,82.419
2026-06-14T16:37:57.994776,R1,5,1705,2.081807,0.271807,596.638
2026-06-14T16:38:57.959288,R1,1,1590,1.941392,0.131392,268.856
2026-06-14T16:38:57.971558,R1,2,1583,1.932845,0.122845,249.739
2026-06-14T16:38:57.983306,R1,3,1626,1.985348,0.175348,368.944
2026-06-14T16:38:57.995085,R1,4,1519,1.854701,0.044701,82.419
2026-06-14T16:38:58.006834,R1,5,1703,2.079365,0.269365,590.762
2026-06-14T16:39:57.972915,R1,1,1594,1.946276,0.136276,279.834
2026-06-14T16:39:57.985242,R1,2,1591,1.942613,0.132613,271.597
2026-06-14T16:39:57.996970,R1,3,1624,1.982906,0.172906,363.313
2026-06-14T16:39:58.008644,R1,4,1522,1.858364,0.048364,89.854
2026-06-14T16:39:58.020303,R1,5,1700,2.075702,0.265702,581.958
2026-06-14T16:40:57.989027,R1,1,1590,1.941392,0.131392,268.856
2026-06-14T16:40:58.001666,R1,2,1585,1.935287,0.125287,255.188
2026-06-14T16:40:58.013590,R1,3,1627,1.986569,0.176569,371.762
2026-06-14T16:40:58.025487,R1,4,1521,1.857143,0.047143,87.369
2026-06-14T16:40:58.037378,R1,5,1705,2.081807,0.271807,596.638
2026-06-14T16:41:58.000519,R1,1,1598,1.95116,0.14116,290.851
2026-06-14T16:41:58.012755,R1,2,1586,1.936508,0.126508,257.916
2026-06-14T16:41:58.024518,R1,3,1627,1.986569,0.176569,371.762
2026-06-14T16:41:58.036212,R1,4,1523,1.859585,0.049585,92.345
2026-06-14T16:41:58.047916,R1,5,1700,2.075702,0.265702,581.958
2026-06-14T16:42:58.015133,R1,1,1591,1.942613,0.132613,271.597
2026-06-14T16:42:58.027711,R1,2,1589,1.940171,0.130171,266.117
2026-06-14T16:42:58.039629,R1,3,1624,1.982906,0.172906,363.313
2026-06-14T16:42:58.051587,R1,4,1526,1.863248,0.053248,99.852
2026-06-14T16:42:58.063777,R1,5,1703,2.079365,0.269365,590.762
2026-06-14T16:43:58.031241,R1,1,1591,1.942613,0.132613,271.597
2026-06-14T16:43:58.043515,R1,2,1586,1.936508,0.126508,257.916
2026-06-14T16:43:58.055469,R1,3,1625,1.984127,0.174127,366.127
2026-06-14T16:43:58.067341,R1,4,1515,1.849817,0.039817,72.598
2026-06-14T16:43:58.079236,R1,5,1702,2.078144,0.268144,587.826
2026-06-14T16:44:58.041799,R1,1,1596,1.948718,0.138718,285.338
2026-06-14T16:44:58.054052,R1,2,1590,1.941392,0.131392,268.856
2026-06-14T16:44:58.065804,R1,3,1622,1.980464,0.170464,357.69
2026-06-14T16:44:58.077632,R1,4,1523,1.859585,0.049585,92.345
2026-06-14T16:44:58.089446,R1,5,1699,2.074481,0.264481,579.026
2026-06-14T16:45:58.056077,R1,1,1596,1.948718,0.138718,285.338
2026-06-14T16:45:58.068339,R1,2,1585,1.935287,0.125287,255.188
2026-06-14T16:45:58.080109,R1,3,1624,1.982906,0.172906,363.313
2026-06-14T16:45:58.091867,R1,4,1520,1.855922,0.045922,84.891
2026-06-14T16:45:58.103613,R1,5,1705,2.081807,0.271807,596.638
2026-06-14T16:46:58.069489,R1,1,1593,1.945055,0.135055,277.086
2026-06-14T16:46:58.082085,R1,2,1591,1.942613,0.132613,271.597
2026-06-14T16:46:58.093886,R1,3,1626,1.985348,0.175348,368.944
2026-06-14T16:46:58.105702,R1,4,1520,1.855922,0.045922,84.891
2026-06-14T16:46:58.117451,R1,5,1703,2.079365,0.269365,590.762
2026-06-14T16:47:58.082371,R1,1,1595,1.947497,0.137497,282.585
2026-06-14T16:47:58.094916,R1,2,1589,1.940171,0.130171,266.117
2026-06-14T16:47:58.106632,R1,3,1626,1.985348,0.175348,368.944
2026-06-14T16:47:58.118362,R1,4,1520,1.855922,0.045922,84.891
2026-06-14T16:47:58.130076,R1,5,1701,2.076923,0.266923,584.892
2026-06-14T16:48:58.096624,R1,1,1593,1.945055,0.135055,277.086
2026-06-14T16:48:58.108955,R1,2,1583,1.932845,0.122845,249.739
2026-06-14T16:48:58.120705,R1,3,1621,1.979243,0.169243,354.881
2026-06-14T16:48:58.132492,R1,4,1525,1.862027,0.052027,97.344
2026-06-14T16:48:58.144323,R1,5,1704,2.080586,0.270586,593.7
2026-06-14T16:49:58.110775,R1,1,1593,1.945055,0.135055,277.086
2026-06-14T16:49:58.123470,R1,2,1589,1.940171,0.130171,266.117
2026-06-14T16:49:58.135289,R1,3,1622,1.980464,0.170464,357.69
2026-06-14T16:49:58.147004,R1,4,1525,1.862027,0.052027,97.344
2026-06-14T16:49:58.158766,R1,5,1702,2.078144,0.268144,587.826
2026-06-14T16:50:58.127009,R1,1,1590,1.941392,0.131392,268.856
2026-06-14T16:50:58.139438,R1,2,1583,1.932845,0.122845,249.739
2026-06-14T16:50:58.151284,R1,3,1625,1.984127,0.174127,366.127
2026-06-14T16:50:58.163099,R1,4,1523,1.859585,0.049585,92.345
2026-06-14T16:50:58.174865,R1,5,1700,2.075702,0.265702,581.958
2026-06-14T16:51:58.139131,R1,1,1594,1.946276,0.136276,279.834
2026-06-14T16:51:58.151392,R1,2,1588,1.93895,0.12895,263.381
2026-06-14T16:51:58.163252,R1,3,1624,1.982906,0.172906,363.313
2026-06-14T16:51:58.175232,R1,4,1519,1.854701,0.044701,82.419
2026-06-14T16:51:58.187172,R1,5,1702,2.078144,0.268144,587.826
2026-06-14T16:52:58.154670,R1,1,1590,1.941392,0.131392,268.856
2026-06-14T16:52:58.167198,R1,2,1583,1.932845,0.122845,249.739
2026-06-14T16:52:58.178938,R1,3,1625,1.984127,0.174127,366.127
2026-06-14T16:52:58.190953,R1,4,1522,1.858364,0.048364,89.854
2026-06-14T16:52:58.202826,R1,5,1700,2.075702,0.265702,581.958
2026-06-14T16:53:58.166404,R1,1,1592,1.943834,0.133834,274.34
2026-06-14T16:53:58.178616,R1,2,1587,1.937729,0.127729,260.648
2026-06-14T16:53:58.190475,R1,3,1625,1.984127,0.174127,366.127
2026-06-14T16:53:58.202257,R1,4,1520,1.855922,0.045922,84.891
2026-06-14T16:53:58.213995,R1,5,1704,2.080586,0.270586,593.7
2026-06-14T16:54:58.178301,R1,1,1595,1.947497,0.137497,282.585
2026-06-14T16:54:58.190838,R1,2,1588,1.93895,0.12895,263.381
2026-06-14T16:54:58.202637,R1,3,1629,1.989011,0.179011,377.404
2026-06-14T16:54:58.214389,R1,4,1518,1.85348,0.04348,79.954
2026-06-14T16:54:58.226202,R1,5,1700,2.075702,0.265702,581.958
2026-06-14T16:55:58.195945,R1,1,1594,1.946276,0.136276,279.834
2026-06-14T16:55:58.208407,R1,2,1589,1.940171,0.130171,266.117
2026-06-14T16:55:58.220386,R1,3,1622,1.980464,0.170464,357.69
2026-06-14T16:55:58.232362,R1,4,1524,1.860806,0.050806,94.841
2026-06-14T16:55:58.244256,R1,5,1702,2.078144,0.268144,587.826
2026-06-14T16:56:58.208282,R1,1,1599,1.952381,0.142381,293.611
2026-06-14T16:56:58.220663,R1,2,1584,1.934066,0.124066,252.462
2026-06-14T16:56:58.232629,R1,3,1622,1.980464,0.170464,357.69
2026-06-14T16:56:58.244526,R1,4,1521,1.857143,0.047143,87.369
2026-06-14T16:56:58.256397,R1,5,1704,2.080586,0.270586,593.7
2026-06-14T16:57:58.222960,R1,1,1597,1.949939,0.139939,288.094
2026-06-14T16:57:58.235408,R1,2,1591,1.942613,0.132613,271.597
2026-06-14T16:57:58.247333,R1,3,1625,1.984127,0.174127,366.127
2026-06-14T16:57:58.259231,R1,4,1520,1.855922,0.045922,84.891
2026-06-14T16:57:58.271104,R1,5,1702,2.078144,0.268144,587.826
2026-06-14T16:58:58.236504,R1,1,1594,1.946276,0.136276,279.834
2026-06-14T16:58:58.248951,R1,2,1588,1.93895,0.12895,263.381
2026-06-14T16:58:58.260886,R1,3,1622,1.980464,0.170464,357.69
2026-06-14T16:58:58.272802,R1,4,1523,1.859585,0.049585,92.345
2026-06-14T16:58:58.284665,R1,5,1703,2.079365,0.269365,590.762
2026-06-14T16:59:58.249999,R1,1,1595,1.947497,0.137497,282.585
2026-06-14T16:59:58.262308,R1,2,1591,1.942613,0.132613,271.597
2026-06-14T16:59:58.274087,R1,3,1621,1.979243,0.169243,354.881
2026-06-14T16:59:58.285835,R1,4,1525,1.862027,0.052027,97.344
