timestamp,sensor_group,channel,raw_adc,raw_voltage_v,delta_voltage_v,dose_rad
2026-06-16T08:29:31.011430,R2,2,1613,1.969475,0.139475,287.046
2026-06-16T08:29:31.023160,R2,3,1618,1.97558,0.14558,300.853
2026-06-16T08:29:31.034930,R2,4,1598,1.95116,0.12116,245.985
2026-06-16T08:29:31.046687,R2,5,1696,2.070818,0.240818,522.469
2026-06-16T08:30:31.012617,R2,1,1608,1.96337,0.13337,273.297
2026-06-16T08:30:31.024813,R2,2,1611,1.967033,0.137033,281.54
2026-06-16T08:30:31.036926,R2,3,1609,1.964591,0.134591,276.042
2026-06-16T08:30:31.048869,R2,4,1592,1.943834,0.113834,229.723
2026-06-16T08:30:31.060697,R2,5,1699,2.074481,0.244481,531.19
2026-06-16T08:31:31.027010,R2,1,1612,1.968254,0.138254,284.292
2026-06-16T08:31:31.038959,R2,2,1615,1.971917,0.141917,292.562
2026-06-16T08:31:31.050697,R2,3,1612,1.968254,0.138254,284.292
2026-06-16T08:31:31.062442,R2,4,1593,1.945055,0.115055,232.426
2026-06-16T08:31:31.074170,R2,5,1697,2.072039,0.242039,525.374
2026-06-16T08:32:31.040864,R2,1,1610,1.965812,0.135812,278.79
2026-06-16T08:32:31.052767,R2,2,1617,1.974359,0.144359,298.087
2026-06-16T08:32:31.064557,R2,3,1615,1.971917,0.141917,292.562
2026-06-16T08:32:31.076365,R2,4,1599,1.952381,0.122381,248.704
2026-06-16T08:32:31.088149,R2,5,1698,2.07326,0.24326,528.281
2026-06-16T08:33:31.054928,R2,1,1605,1.959707,0.129707,265.077
2026-06-16T08:33:31.066925,R2,2,1614,1.970696,0.140696,289.803
2026-06-16T08:33:31.078789,R2,3,1617,1.974359,0.144359,298.087
2026-06-16T08:33:31.090579,R2,4,1598,1.95116,0.12116,245.985
2026-06-16T08:33:31.102428,R2,5,1695,2.069597,0.239597,519.564
2026-06-16T08:34:31.068743,R2,1,1613,1.969475,0.139475,287.046
2026-06-16T08:34:31.080704,R2,2,1609,1.964591,0.134591,276.042
2026-06-16T08:34:31.092466,R2,3,1617,1.974359,0.144359,298.087
2026-06-16T08:34:31.104210,R2,4,1595,1.947497,0.117497,237.841
2026-06-16T08:34:31.116030,R2,5,1692,2.065934,0.235934,510.86
2026-06-16T08:35:31.081482,R2,1,1606,1.960928,0.130928,267.815
2026-06-16T08:35:31.093411,R2,2,1613,1.969475,0.139475,287.046
2026-06-16T08:35:31.105153,R2,3,1613,1.969475,0.139475,287.046
2026-06-16T08:35:31.116855,R2,4,1596,1.948718,0.118718,240.553
2026-06-16T08:35:31.128574,R2,5,1695,2.069597,0.239597,519.564
2026-06-16T08:36:31.094564,R2,1,1611,1.967033,0.137033,281.54
2026-06-16T08:36:31.106501,R2,2,1614,1.970696,0.140696,289.803
2026-06-16T08:36:31.118259,R2,3,1613,1.969475,0.139475,287.046
2026-06-16T08:36:31.129990,R2,4,1597,1.949939,0.119939,243.268
2026-06-16T08:36:31.141697,R2,5,1695,2.069597,0.239597,519.564
2026-06-16T08:37:31.106490,R2,1,1610,1.965812,0.135812,278.79
2026-06-16T08:37:31.118473,R2,2,1613,1.969475,0.139475,287.046
2026-06-16T08:37:31.130251,R2,3,1619,1.976801,0.146801,303.621
2026-06-16T08:37:31.142042,R2,4,1595,1.947497,0.117497,237.841
2026-06-16T08:37:31.153792,R2,5,1698,2.07326,0.24326,528.281
2026-06-16T08:38:31.121736,R2,1,1610,1.965812,0.135812,278.79
2026-06-16T08:38:31.133696,R2,2,1611,1.967033,0.137033,281.54
2026-06-16T08:38:31.145424,R2,3,1616,1.973138,0.143138,295.324
2026-06-16T08:38:31.157147,R2,4,1597,1.949939,0.119939,243.268
2026-06-16T08:38:31.168900,R2,5,1696,2.070818,0.240818,522.469
2026-06-16T08:39:31.136056,R2,1,1608,1.96337,0.13337,273.297
2026-06-16T08:39:31.148002,R2,2,1607,1.962149,0.132149,270.555
2026-06-16T08:39:31.159746,R2,3,1612,1.968254,0.138254,284.292
2026-06-16T08:39:31.171504,R2,4,1596,1.948718,0.118718,240.553
2026-06-16T08:39:31.183252,R2,5,1700,2.075702,0.245702,534.1
2026-06-16T08:40:31.149454,R2,1,1606,1.960928,0.130928,267.815
2026-06-16T08:40:31.161451,R2,2,1615,1.971917,0.141917,292.562
2026-06-16T08:40:31.173262,R2,3,1619,1.976801,0.146801,303.621
2026-06-16T08:40:31.185058,R2,4,1592,1.943834,0.113834,229.723
2026-06-16T08:40:31.196877,R2,5,1694,2.068376,0.238376,516.662
2026-06-16T08:41:31.163907,R2,1,1607,1.962149,0.132149,270.555
2026-06-16T08:41:31.175887,R2,2,1616,1.973138,0.143138,295.324
2026-06-16T08:41:31.187665,R2,3,1614,1.970696,0.140696,289.803
2026-06-16T08:41:31.199426,R2,4,1599,1.952381,0.122381,248.704
2026-06-16T08:41:31.211340,R2,5,1693,2.067155,0.237155,513.76
2026-06-16T08:42:31.175715,R2,1,1605,1.959707,0.129707,265.077
2026-06-16T08:42:31.187732,R2,2,1612,1.968254,0.138254,284.292
2026-06-16T08:42:31.199545,R2,3,1612,1.968254,0.138254,284.292
2026-06-16T08:42:31.211270,R2,4,1594,1.946276,0.116276,235.132
2026-06-16T08:42:31.223014,R2,5,1696,2.070818,0.240818,522.469
2026-06-16T08:43:31.193146,R2,1,1607,1.962149,0.132149,270.555
2026-06-16T08:43:31.205116,R2,2,1614,1.970696,0.140696,289.803
2026-06-16T08:43:31.216897,R2,3,1618,1.97558,0.14558,300.853
2026-06-16T08:43:31.228684,R2,4,1593,1.945055,0.115055,232.426
2026-06-16T08:43:31.240463,R2,5,1692,2.065934,0.235934,510.86
2026-06-16T08:44:31.205300,R2,1,1612,1.968254,0.138254,284.292
2026-06-16T08:44:31.217221,R2,2,1613,1.969475,0.139475,287.046
2026-06-16T08:44:31.229118,R2,3,1617,1.974359,0.144359,298.087
2026-06-16T08:44:31.241108,R2,4,1598,1.95116,0.12116,245.985
2026-06-16T08:44:31.252903,R2,5,1695,2.069597,0.239597,519.564
2026-06-16T08:45:31.219985,R2,1,1605,1.959707,0.129707,265.077
2026-06-16T08:45:31.232034,R2,2,1613,1.969475,0.139475,287.046
2026-06-16T08:45:31.243835,R2,3,1616,1.973138,0.143138,295.324
2026-06-16T08:45:31.255597,R2,4,1599,1.952381,0.122381,248.704
2026-06-16T08:45:31.267377,R2,5,1697,2.072039,0.242039,525.374
2026-06-16T08:46:31.231846,R2,1,1609,1.964591,0.134591,276.042
2026-06-16T08:46:31.243787,R2,2,1609,1.964591,0.134591,276.042
2026-06-16T08:46:31.255516,R2,3,1616,1.973138,0.143138,295.324
2026-06-16T08:46:31.267226,R2,4,1593,1.945055,0.115055,232.426
2026-06-16T08:46:31.279049,R2,5,1697,2.072039,0.242039,525.374
2026-06-16T08:47:31.248820,R2,1,1612,1.968254,0.138254,284.292
2026-06-16T08:47:31.260786,R2,2,1611,1.967033,0.137033,281.54
2026-06-16T08:47:31.272538,R2,3,1616,1.973138,0.143138,295.324
2026-06-16T08:47:31.284294,R2,4,1600,1.953602,0.123602,251.427
2026-06-16T08:47:31.296055,R2,5,1698,2.07326,0.24326,528.281
2026-06-16T08:48:31.264182,R2,1,1609,1.964591,0.134591,276.042
2026-06-16T08:48:31.276183,R2,2,1612,1.968254,0.138254,284.292
2026-06-16T08:48:31.288002,R2,3,1617,1.974359,0.144359,298.087
2026-06-16T08:48:31.299765,R2,4,1598,1.95116,0.12116,245.985
2026-06-16T08:48:31.311507,R2,5,1696,2.070818,0.240818,522.469
2026-06-16T08:49:31.273506,R2,1,1609,1.964591,0.134591,276.042
2026-06-16T08:49:31.285494,R2,2,1611,1.967033,0.137033,281.54
2026-06-16T08:49:31.297269,R2,3,1616,1.973138,0.143138,295.324
2026-06-16T08:49:31.309030,R2,4,1596,1.948718,0.118718,240.553
2026-06-16T08:49:31.320847,R2,5,1698,2.07326,0.24326,528.281
2026-06-16T08:50:31.289466,R2,1,1608,1.96337,0.13337,273.297
2026-06-16T08:50:31.301439,R2,2,1615,1.971917,0.141917,292.562
2026-06-16T08:50:31.313210,R2,3,1616,1.973138,0.143138,295.324
2026-06-16T08:50:31.324997,R2,4,1596,1.948718,0.118718,240.553
2026-06-16T08:50:31.336764,R2,5,1695,2.069597,0.239597,519.564
2026-06-16T08:51:31.293504,R2,1,1607,1.962149,0.132149,270.555
2026-06-16T08:51:31.305440,R2,2,1611,1.967033,0.137033,281.54
2026-06-16T08:51:31.317185,R2,3,1615,1.971917,0.141917,292.562
2026-06-16T08:51:31.328965,R2,4,1593,1.945055,0.115055,232.426
2026-06-16T08:51:31.340745,R2,5,1691,2.064713,0.234713,507.962
2026-06-16T08:52:31.306935,R2,1,1608,1.96337,0.13337,273.297
2026-06-16T08:52:31.318954,R2,2,1612,1.968254,0.138254,284.292
2026-06-16T08:52:31.330863,R2,3,1612,1.968254,0.138254,284.292
2026-06-16T08:52:31.342622,R2,4,1591,1.942613,0.112613,227.022
2026-06-16T08:52:31.354353,R2,5,1700,2.075702,0.245702,534.1
2026-06-16T08:53:31.319205,R2,1,1610,1.965812,0.135812,278.79
2026-06-16T08:53:31.331204,R2,2,1615,1.971917,0.141917,292.562
2026-06-16T08:53:31.343025,R2,3,1615,1.971917,0.141917,292.562
2026-06-16T08:53:31.354742,R2,4,1598,1.95116,0.12116,245.985
2026-06-16T08:53:31.366475,R2,5,1695,2.069597,0.239597,519.564
2026-06-16T08:54:31.333374,R2,1,1607,1.962149,0.132149,270.555
2026-06-16T08:54:31.345353,R2,2,1610,1.965812,0.135812,278.79
2026-06-16T08:54:31.357094,R2,3,1612,1.968254,0.138254,284.292
2026-06-16T08:54:31.368835,R2,4,1595,1.947497,0.117497,237.841
2026-06-16T08:54:31.380582,R2,5,1693,2.067155,0.237155,513.76
2026-06-16T08:55:31.346231,R2,1,1608,1.96337,0.13337,273.297
2026-06-16T08:55:31.358203,R2,2,1610,1.965812,0.135812,278.79
2026-06-16T08:55:31.369927,R2,3,1614,1.970696,0.140696,289.803
2026-06-16T08:55:31.381622,R2,4,1594,1.946276,0.116276,235.132
2026-06-16T08:55:31.393338,R2,5,1697,2.072039,0.242039,525.374
2026-06-16T08:56:31.359526,R2,1,1611,1.967033,0.137033,281.54
2026-06-16T08:56:31.371589,R2,2,1610,1.965812,0.135812,278.79
2026-06-16T08:56:31.383300,R2,3,1615,1.971917,0.141917,292.562
2026-06-16T08:56:31.395003,R2,4,1598,1.95116,0.12116,245.985
2026-06-16T08:56:31.406745,R2,5,1692,2.065934,0.235934,510.86
2026-06-16T08:57:31.374461,R2,1,1607,1.962149,0.132149,270.555
2026-06-16T08:57:31.386470,R2,2,1614,1.970696,0.140696,289.803
2026-06-16T08:57:31.398282,R2,3,1614,1.970696,0.140696,289.803
2026-06-16T08:57:31.410094,R2,4,1594,1.946276,0.116276,235.132
2026-06-16T08:57:31.421811,R2,5,1696,2.070818,0.240818,522.469
2026-06-16T08:58:31.388126,R2,1,1608,1.96337,0.13337,273.297
2026-06-16T08:58:31.400474,R2,2,1611,1.967033,0.137033,281.54
2026-06-16T08:58:31.412463,R2,3,1614,1.970696,0.140696,289.803
2026-06-16T08:58:31.424274,R2,4,1593,1.945055,0.115055,232.426
2026-06-16T08:58:31.435978,R2,5,1696,2.070818,0.240818,522.469
2026-06-16T08:59:31.402406,R2,1,1611,1.967033,0.137033,281.54
2026-06-16T08:59:31.414426,R2,2,1617,1.974359,0.144359,298.087
2026-06-16T08:59:31.426263,R2,3,1614,1.970696,0.140696,289.803
2026-06-16T08:59:31.438060,R2,4,1594,1.946276,0.116276,235.132
2026-06-16T08:59:31.449821,R2,5,1697,2.072039,0.242039,525.374
2026-06-16T09:00:31.418305,R2,1,1609,1.964591,0.134591,276.042
2026-06-16T09:00:31.430233,R2,2,1612,1.968254,0.138254,284.292
2026-06-16T09:00:31.442079,R2,3,1617,1.974359,0.144359,298.087
2026-06-16T09:00:31.454099,R2,4,1593,1.945055,0.115055,232.426
2026-06-16T09:00:31.465876,R2,5,1697,2.072039,0.242039,525.374
2026-06-16T09:01:31.430611,R2,1,1612,1.968254,0.138254,284.292
2026-06-16T09:01:31.442584,R2,2,1613,1.969475,0.139475,287.046
2026-06-16T09:01:31.454419,R2,3,1616,1.973138,0.143138,295.324
2026-06-16T09:01:31.466210,R2,4,1596,1.948718,0.118718,240.553
2026-06-16T09:01:31.477984,R2,5,1696,2.070818,0.240818,522.469
2026-06-16T09:02:31.444290,R2,1,1605,1.959707,0.129707,265.077
2026-06-16T09:02:31.456319,R2,2,1609,1.964591,0.134591,276.042
2026-06-16T09:02:31.468110,R2,3,1613,1.969475,0.139475,287.046
2026-06-16T09:02:31.479875,R2,4,1597,1.949939,0.119939,243.268
2026-06-16T09:02:31.491651,R2,5,1695,2.069597,0.239597,519.564
2026-06-16T09:03:31.458190,R2,1,1608,1.96337,0.13337,273.297
2026-06-16T09:03:31.470212,R2,2,1611,1.967033,0.137033,281.54
2026-06-16T09:03:31.481993,R2,3,1616,1.973138,0.143138,295.324
2026-06-16T09:03:31.493812,R2,4,1598,1.95116,0.12116,245.985
2026-06-16T09:03:31.505722,R2,5,1692,2.065934,0.235934,510.86
2026-06-16T09:04:31.473171,R2,1,1605,1.959707,0.129707,265.077
2026-06-16T09:04:31.485318,R2,2,1610,1.965812,0.135812,278.79
2026-06-16T09:04:31.497252,R2,3,1619,1.976801,0.146801,303.621
2026-06-16T09:04:31.509159,R2,4,1594,1.946276,0.116276,235.132
2026-06-16T09:04:31.521074,R2,5,1695,2.069597,0.239597,519.564
2026-06-16T09:05:31.487358,R2,1,1610,1.965812,0.135812,278.79
2026-06-16T09:05:31.499240,R2,2,1608,1.96337,0.13337,273.297
2026-06-16T09:05:31.510990,R2,3,1618,1.97558,0.14558,300.853
2026-06-16T09:05:31.522675,R2,4,1594,1.946276,0.116276,235.132
2026-06-16T09:05:31.534383,R2,5,1692,2.065934,0.235934,510.86
2026-06-16T09:06:31.499908,R2,1,1608,1.96337,0.13337,273.297
2026-06-16T09:06:31.512085,R2,2,1612,1.968254,0.138254,284.292
2026-06-16T09:06:31.524082,R2,3,1616,1.973138,0.143138,295.324
2026-06-16T09:06:31.536041,R2,4,1592,1.943834,0.113834,229.723
2026-06-16T09:06:31.547960,R2,5,1696,2.070818,0.240818,522.469
2026-06-16T09:07:31.514631,R2,1,1605,1.959707,0.129707,265.077
2026-06-16T09:07:31.526529,R2,2,1616,1.973138,0.143138,295.324
2026-06-16T09:07:31.538393,R2,3,1614,1.970696,0.140696,289.803
2026-06-16T09:07:31.550240,R2,4,1597,1.949939,0.119939,243.268
2026-06-16T09:07:31.561982,R2,5,1696,2.070818,0.240818,522.469
2026-06-16T09:08:31.529144,R2,1,1605,1.959707,0.129707,265.077
2026-06-16T09:08:31.541358,R2,2,1611,1.967033,0.137033,281.54
2026-06-16T09:08:31.553286,R2,3,1615,1.971917,0.141917,292.562
2026-06-16T09:08:31.565289,R2,4,1595,1.947497,0.117497,237.841
2026-06-16T09:08:31.577172,R2,5,1699,2.074481,0.244481,531.19
2026-06-16T09:09:31.540646,R2,1,1611,1.967033,0.137033,281.54
2026-06-16T09:09:31.552587,R2,2,1615,1.971917,0.141917,292.562
2026-06-16T09:09:31.564305,R2,3,1614,1.970696,0.140696,289.803
2026-06-16T09:09:31.575978,R2,4,1593,1.945055,0.115055,232.426
2026-06-16T09:09:31.587633,R2,5,1696,2.070818,0.240818,522.469
2026-06-16T09:10:31.556235,R2,1,1607,1.962149,0.132149,270.555
2026-06-16T09:10:31.568375,R2,2,1609,1.964591,0.134591,276.042
2026-06-16T09:10:31.580321,R2,3,1615,1.971917,0.141917,292.562
2026-06-16T09:10:31.592216,R2,4,1599,1.952381,0.122381,248.704
2026-06-16T09:10:31.604094,R2,5,1694,2.068376,0.238376,516.662
2026-06-16T09:11:31.564086,R2,1,1610,1.965812,0.135812,278.79
2026-06-16T09:11:31.576286,R2,2,1615,1.971917,0.141917,292.562
2026-06-16T09:11:31.588240,R2,3,1615,1.971917,0.141917,292.562
2026-06-16T09:11:31.600222,R2,4,1599,1.952381,0.122381,248.704
2026-06-16T09:11:31.612215,R2,5,1694,2.068376,0.238376,516.662
2026-06-16T09:12:31.582601,R2,1,1609,1.964591,0.134591,276.042
2026-06-16T09:12:31.594543,R2,2,1610,1.965812,0.135812,278.79
2026-06-16T09:12:31.606307,R2,3,1615,1.971917,0.141917,292.562
2026-06-16T09:12:31.618083,R2,4,1601,1.954823,0.124823,254.152
2026-06-16T09:12:31.629857,R2,5,1696,2.070818,0.240818,522.469
2026-06-16T09:13:31.595239,R2,1,1612,1.968254,0.138254,284.292
2026-06-16T09:13:31.607185,R2,2,1612,1.968254,0.138254,284.292
2026-06-16T09:13:31.618938,R2,3,1610,1.965812,0.135812,278.79
2026-06-16T09:13:31.630677,R2,4,1595,1.947497,0.117497,237.841
2026-06-16T09:13:31.642391,R2,5,1695,2.069597,0.239597,519.564
2026-06-16T09:14:31.609457,R2,1,1611,1.967033,0.137033,281.54
2026-06-16T09:14:31.621387,R2,2,1614,1.970696,0.140696,289.803
2026-06-16T09:14:31.633117,R2,3,1615,1.971917,0.141917,292.562
2026-06-16T09:14:31.644858,R2,4,1597,1.949939,0.119939,243.268
2026-06-16T09:14:31.656611,R2,5,1694,2.068376,0.238376,516.662
2026-06-16T09:15:31.625393,R2,1,1613,1.969475,0.139475,287.046
2026-06-16T09:15:31.637360,R2,2,1612,1.968254,0.138254,284.292
2026-06-16T09:15:31.649195,R2,3,1617,1.974359,0.144359,298.087
2026-06-16T09:15:31.660957,R2,4,1593,1.945055,0.115055,232.426
2026-06-16T09:15:31.672668,R2,5,1695,2.069597,0.239597,519.564
2026-06-16T09:16:31.643165,R2,1,1606,1.960928,0.130928,267.815
2026-06-16T09:16:31.655249,R2,2,1613,1.969475,0.139475,287.046
2026-06-16T09:16:31.667022,R2,3,1615,1.971917,0.141917,292.562
2026-06-16T09:16:31.678756,R2,4,1596,1.948718,0.118718,240.553
2026-06-16T09:16:31.690504,R2,5,1694,2.068376,0.238376,516.662
2026-06-16T09:17:31.652306,R2,1,1609,1.964591,0.134591,276.042
2026-06-16T09:17:31.664302,R2,2,1610,1.965812,0.135812,278.79
2026-06-16T09:17:31.676121,R2,3,1616,1.973138,0.143138,295.324
2026-06-16T09:17:31.687900,R2,4,1595,1.947497,0.117497,237.841
2026-06-16T09:17:31.699633,R2,5,1696,2.070818,0.240818,522.469
2026-06-16T09:18:31.666556,R2,1,1606,1.960928,0.130928,267.815
2026-06-16T09:18:31.678508,R2,2,1611,1.967033,0.137033,281.54
2026-06-16T09:18:31.690276,R2,3,1611,1.967033,0.137033,281.54
2026-06-16T09:18:31.702013,R2,4,1593,1.945055,0.115055,232.426
2026-06-16T09:18:31.713773,R2,5,1695,2.069597,0.239597,519.564
2026-06-16T09:19:31.678333,R2,1,1611,1.967033,0.137033,281.54
2026-06-16T09:19:31.690523,R2,2,1611,1.967033,0.137033,281.54
2026-06-16T09:19:31.702394,R2,3,1613,1.969475,0.139475,287.046
2026-06-16T09:19:31.714165,R2,4,1600,1.953602,0.123602,251.427
2026-06-16T09:19:31.725870,R2,5,1695,2.069597,0.239597,519.564
2026-06-16T09:20:31.694217,R2,1,1610,1.965812,0.135812,278.79
2026-06-16T09:20:31.706198,R2,2,1613,1.969475,0.139475,287.046
2026-06-16T09:20:31.717945,R2,3,1614,1.970696,0.140696,289.803
2026-06-16T09:20:31.729663,R2,4,1592,1.943834,0.113834,229.723
2026-06-16T09:20:31.741434,R2,5,1697,2.072039,0.242039,525.374
2026-06-16T09:21:31.707194,R2,1,1612,1.968254,0.138254,284.292
2026-06-16T09:21:31.719155,R2,2,1614,1.970696,0.140696,289.803
2026-06-16T09:21:31.730919,R2,3,1612,1.968254,0.138254,284.292
2026-06-16T09:21:31.742641,R2,4,1593,1.945055,0.115055,232.426
2026-06-16T09:21:31.754363,R2,5,1692,2.065934,0.235934,510.86
2026-06-16T09:22:31.720998,R2,1,1607,1.962149,0.132149,270.555
2026-06-16T09:22:31.733120,R2,2,1616,1.973138,0.143138,295.324
2026-06-16T09:22:31.745034,R2,3,1610,1.965812,0.135812,278.79
2026-06-16T09:22:31.756760,R2,4,1600,1.953602,0.123602,251.427
2026-06-16T09:22:31.768569,R2,5,1697,2.072039,0.242039,525.374
2026-06-16T09:23:31.738072,R2,1,1607,1.962149,0.132149,270.555
2026-06-16T09:23:31.750195,R2,2,1612,1.968254,0.138254,284.292
2026-06-16T09:23:31.762112,R2,3,1612,1.968254,0.138254,284.292
2026-06-16T09:23:31.774035,R2,4,1597,1.949939,0.119939,243.268
2026-06-16T09:23:31.785962,R2,5,1693,2.067155,0.237155,513.76
2026-06-16T09:24:31.752195,R2,1,1611,1.967033,0.137033,281.54
2026-06-16T09:24:31.764293,R2,2,1615,1.971917,0.141917,292.562
2026-06-16T09:24:31.776256,R2,3,1614,1.970696,0.140696,289.803
2026-06-16T09:24:31.788169,R2,4,1598,1.95116,0.12116,245.985
2026-06-16T09:24:31.800189,R2,5,1698,2.07326,0.24326,528.281
2026-06-16T09:25:31.762819,R2,1,1607,1.962149,0.132149,270.555
2026-06-16T09:25:31.774722,R2,2,1612,1.968254,0.138254,284.292
2026-06-16T09:25:31.786422,R2,3,1615,1.971917,0.141917,292.562
2026-06-16T09:25:31.798207,R2,4,1598,1.95116,0.12116,245.985
2026-06-16T09:25:31.809975,R2,5,1697,2.072039,0.242039,525.374
2026-06-16T09:26:31.778258,R2,1,1608,1.96337,0.13337,273.297
2026-06-16T09:26:31.790466,R2,2,1611,1.967033,0.137033,281.54
2026-06-16T09:26:31.802401,R2,3,1610,1.965812,0.135812,278.79
2026-06-16T09:26:31.814336,R2,4,1593,1.945055,0.115055,232.426
2026-06-16T09:26:31.826292,R2,5,1697,2.072039,0.242039,525.374
2026-06-16T09:27:31.791643,R2,1,1611,1.967033,0.137033,281.54
2026-06-16T09:27:31.803756,R2,2,1607,1.962149,0.132149,270.555
2026-06-16T09:27:31.815628,R2,3,1615,1.971917,0.141917,292.562
2026-06-16T09:27:31.827498,R2,4,1595,1.947497,0.117497,237.841
2026-06-16T09:27:31.839413,R2,5,1696,2.070818,0.240818,522.469
2026-06-16T09:28:31.803991,R2,1,1611,1.967033,0.137033,281.54
2026-06-16T09:28:31.816036,R2,2,1612,1.968254,0.138254,284.292
2026-06-16T09:28:31.827873,R2,3,1612,1.968254,0.138254,284.292
2026-06-16T09:28:31.839732,R2,4,1598,1.95116,0.12116,245.985
2026-06-16T09:28:31.851566,R2,5,1694,2.068376,0.238376,516.662
2026-06-16T09:29:31.817593,R2,1,1613,1.969475,0.139475,287.046
2026-06-16T09:29:31.829625,R2,2,1609,1.964591,0.134591,276.042
2026-06-16T09:29:31.841425,R2,3,1617,1.974359,0.144359,298.087
2026-06-16T09:29:31.853183,R2,4,1597,1.949939,0.119939,243.268
2026-06-16T09:29:31.865005,R2,5,1696,2.070818,0.240818,522.469
2026-06-16T09:30:31.829461,R2,1,1609,1.964591,0.134591,276.042
2026-06-16T09:30:31.841363,R2,2,1611,1.967033,0.137033,281.54
2026-06-16T09:30:31.853050,R2,3,1612,1.968254,0.138254,284.292
2026-06-16T09:30:31.864943,R2,4,1599,1.952381,0.122381,248.704
2026-06-16T09:30:31.876936,R2,5,1695,2.069597,0.239597,519.564
2026-06-16T09:31:31.843912,R2,1,1608,1.96337,0.13337,273.297
2026-06-16T09:31:31.856027,R2,2,1609,1.964591,0.134591,276.042
2026-06-16T09:31:31.867981,R2,3,1617,1.974359,0.144359,298.087
2026-06-16T09:31:31.879819,R2,4,1598,1.95116,0.12116,245.985
2026-06-16T09:31:31.891657,R2,5,1697,2.072039,0.242039,525.374
2026-06-16T09:32:31.860190,R2,1,1607,1.962149,0.132149,270.555
2026-06-16T09:32:31.872418,R2,2,1611,1.967033,0.137033,281.54
2026-06-16T09:32:31.884340,R2,3,1613,1.969475,0.139475,287.046
2026-06-16T09:32:31.896182,R2,4,1597,1.949939,0.119939,243.268
2026-06-16T09:32:31.907999,R2,5,1695,2.069597,0.239597,519.564
2026-06-16T09:33:31.871601,R2,1,1608,1.96337,0.13337,273.297
2026-06-16T09:33:31.883556,R2,2,1613,1.969475,0.139475,287.046
2026-06-16T09:33:31.895322,R2,3,1613,1.969475,0.139475,287.046
2026-06-16T09:33:31.907035,R2,4,1593,1.945055,0.115055,232.426
2026-06-16T09:33:31.918751,R2,5,1692,2.065934,0.235934,510.86
2026-06-16T09:34:31.887260,R2,1,1610,1.965812,0.135812,278.79
2026-06-16T09:34:31.899270,R2,2,1613,1.969475,0.139475,287.046
2026-06-16T09:34:31.911056,R2,3,1612,1.968254,0.138254,284.292
2026-06-16T09:34:31.922830,R2,4,1594,1.946276,0.116276,235.132
2026-06-16T09:34:31.934554,R2,5,1694,2.068376,0.238376,516.662
2026-06-16T09:35:31.901712,R2,1,1606,1.960928,0.130928,267.815
2026-06-16T09:35:31.913929,R2,2,1615,1.971917,0.141917,292.562
2026-06-16T09:35:31.925972,R2,3,1613,1.969475,0.139475,287.046
2026-06-16T09:35:31.937874,R2,4,1595,1.947497,0.117497,237.841
2026-06-16T09:35:31.949755,R2,5,1696,2.070818,0.240818,522.469
2026-06-16T09:36:31.914555,R2,1,1605,1.959707,0.129707,265.077
2026-06-16T09:36:31.926684,R2,2,1611,1.967033,0.137033,281.54
2026-06-16T09:36:31.938648,R2,3,1611,1.967033,0.137033,281.54
2026-06-16T09:36:31.950610,R2,4,1595,1.947497,0.117497,237.841
2026-06-16T09:36:31.962637,R2,5,1697,2.072039,0.242039,525.374
2026-06-16T09:37:31.929696,R2,1,1607,1.962149,0.132149,270.555
2026-06-16T09:37:31.941943,R2,2,1609,1.964591,0.134591,276.042
2026-06-16T09:37:31.953916,R2,3,1617,1.974359,0.144359,298.087
2026-06-16T09:37:31.965847,R2,4,1596,1.948718,0.118718,240.553
2026-06-16T09:37:31.977782,R2,5,1695,2.069597,0.239597,519.564
2026-06-16T09:38:31.939701,R2,1,1607,1.962149,0.132149,270.555
2026-06-16T09:38:31.951635,R2,2,1611,1.967033,0.137033,281.54
2026-06-16T09:38:31.963402,R2,3,1618,1.97558,0.14558,300.853
2026-06-16T09:38:31.975129,R2,4,1597,1.949939,0.119939,243.268
2026-06-16T09:38:31.986881,R2,5,1699,2.074481,0.244481,531.19
2026-06-16T09:39:31.953143,R2,1,1605,1.959707,0.129707,265.077
2026-06-16T09:39:31.965183,R2,2,1614,1.970696,0.140696,289.803
2026-06-16T09:39:31.976956,R2,3,1616,1.973138,0.143138,295.324
2026-06-16T09:39:31.988724,R2,4,1593,1.945055,0.115055,232.426
2026-06-16T09:39:32.000768,R2,5,1691,2.064713,0.234713,507.962
2026-06-16T09:40:31.970119,R2,1,1613,1.969475,0.139475,287.046
2026-06-16T09:40:31.982167,R2,2,1615,1.971917,0.141917,292.562
2026-06-16T09:40:31.993998,R2,3,1615,1.971917,0.141917,292.562
2026-06-16T09:40:32.005732,R2,4,1595,1.947497,0.117497,237.841
2026-06-16T09:40:32.017454,R2,5,1695,2.069597,0.239597,519.564
2026-06-16T09:41:31.981511,R2,1,1609,1.964591,0.134591,276.042
2026-06-16T09:41:31.993535,R2,2,1612,1.968254,0.138254,284.292
2026-06-16T09:41:32.005306,R2,3,1618,1.97558,0.14558,300.853
2026-06-16T09:41:32.017033,R2,4,1598,1.95116,0.12116,245.985
2026-06-16T09:41:32.028815,R2,5,1696,2.070818,0.240818,522.469
2026-06-16T09:42:31.997418,R2,1,1608,1.96337,0.13337,273.297
2026-06-16T09:42:32.009336,R2,2,1611,1.967033,0.137033,281.54
2026-06-16T09:42:32.021050,R2,3,1615,1.971917,0.141917,292.562
